time,optimal_mu,sigma_avg,e_deg_avg,de_deg_avg,tau_prev_avg,q_d_1_deg,q_1_deg,e_1_deg,sigma_1,dq_d_1_deg_s,dq_1_deg_s,de_1_deg_s,tau_1_Nm,q_d_2_deg,q_2_deg,e_2_deg,sigma_2,dq_d_2_deg_s,dq_2_deg_s,de_2_deg_s,tau_2_Nm,q_d_3_deg,q_3_deg,e_3_deg,sigma_3,dq_d_3_deg_s,dq_3_deg_s,de_3_deg_s,tau_3_Nm
0.544,0.001404040404040404,28.489039961960167,0.291965806019665,5.131775480386968,8.264035516063313,8.554441954168242,8.119273503905792,0.4351684502624508,53.78486801458854,217.33679890403994,198.36540691044746,18.97139199359248,-12.703008328398514,8.432762061628738,8.178617311319291,0.2541447503094466,31.85510347539003,127.21991503734498,115.69639158671067,11.523523450634302,-5.739693090341489,33.497856294037874,33.31127207655078,0.18658421748709747,-0.1728516040980832,86.00812223933616,101.10771124240205,-15.099589003065882,-5.21668772894273
0.548,0.0014545454545454545,27.736215089710754,0.27954280239651425,5.372790897989614,7.8864630492275785,9.43611317820782,8.988318497425752,0.4477946807820693,54.446812696498995,223.03599168822484,204.41275345429136,18.623238233933453,-12.84001735692913,8.950441350611833,8.68740946075605,0.2630318898557812,32.84844456019245,131.64065214260432,119.83475877087439,11.805893371729947,-6.020840493550014,33.78307927408991,33.65527743753822,0.12780183655169233,-4.086611987559172,58.44505704265481,72.75581595434937,-14.310758911694558,-3.4930090036352603
0.552,0.001404040404040404,27.042081388650537,0.26924603048477386,5.502398949868628,7.451288951371468,10.33872988767404,9.879913529963735,0.45881635771030455,54.59966262737072,227.88050887105965,209.9861548605133,17.89435401054636,-13.388916815358359,9.485887278769573,9.213651005504937,0.2722362732646357,33.69594492324364,136.15949617585395,124.24245311378118,11.917043062072782,-6.551773548863686,33.96541675037911,33.88873128989973,0.07668546047938142,-7.169363384662746,34.5262431458732,47.83044336888646,-13.30420022301326,-1.902609897298665
0.556,0.0013535353535353537,27.003296501399518,0.2604564092165375,6.166783764076517,7.281100087173569,11.2591572491763,10.79201511987816,0.4671421292981394,55.4650225942642,231.98630866226173,213.8926564118487,18.09365225041304,-13.865850989195513,10.039717320018664,9.758565361465731,0.28115195855293296,35.130836009395665,140.86115955482975,128.22248022966872,12.638679325161027,-7.081118749783262,34.05928921925689,34.026214079458356,0.03307513979854,-9.58596909946131,14.163668216985618,26.39564850033013,-12.23198028334451,-0.4925500761611221
0.56,0.0013535353535353537,27.2222979673369,0.253798701942379,6.918401811946577,7.146506605046633,12.194620356972134,11.720483692824445,0.47413666414768996,56.29936986667342,235.42114485475332,217.05270811989507,18.36843673485823,-14.07623298988962,10.61277655520821,10.32218634726661,0.2905902079416,36.697697060318745,145.7787327744195,132.32825234942877,13.450480424990747,-7.487485952997751,34.078726096115,34.08205686237715,-0.0033307662621529423,-11.33017302498148,-2.7491283533253013,8.314583370683945,-11.063711724009245,0.6681016536051867
0.5640000000000001,0.0013535353535353537,27.41862801333985,0.2494600322979893,7.461825429500705,7.4106068654975195,13.142526408014325,12.66212845895393,0.4803979490603949,56.554426600114674,238.2118977044012,220.08930702911812,18.122590675283085,-14.265322254670691,11.20594718221402,10.90507049923414,0.3008766829798784,38.023949567508986,150.9015422263851,136.94772729726637,13.953814929118712,-7.906488076166028,34.03729619243029,34.070190727576595,-0.032894535146305394,-12.322492127604114,-16.33521059701821,-6.644281281118524,-9.690929315899684,1.638502583638844
0.5680000000000001,0.0013535353535353537,27.767292976942684,0.2470267086788156,8.005156282637437,7.936770971491854,14.100315538607344,13.614977062158603,0.48533847644874106,56.62974854459196,240.35156383187748,222.54889340318482,17.802670428692675,-14.41726322563162,11.819988893019291,11.508427962490796,0.311560930528496,39.339754492878214,156.18269396857715,141.76781391797863,14.414880050598532,-8.326668761286019,33.948044411338856,34.003863692279644,-0.05581928094079026,-12.66762410664212,-26.732770839800168,-18.530689208421272,-8.202081631378897,2.420865047751535
0.5720000000000001,0.001404040404040404,28.24439446657163,0.24632611668993945,8.538305131376475,8.388265678223057,15.065338918669346,14.576437426271264,0.4889014923980824,56.52253371855548,241.80587932425834,224.39546499754945,17.410414326708885,-14.29583191488064,12.455408733962637,12.132911234693218,0.3224974992694189,40.62322518111528,161.54624683435063,146.72282159478885,14.82342523956177,-8.583891361423008,33.82343402571189,33.89585466730957,-0.07242064159768295,-12.412575499955864,-34.09366535059606,-27.47474117845484,-6.618924172141227,2.9432047368954457
0.5760000000000001,0.0014545454545454545,28.58651204572729,0.24738554887954775,8.795668135363469,8.607642671066365,16.034762573201412,15.543287369187594,0.4914752040138179,55.75823307070745,242.51954308808942,226.07932633848742,16.440216749602016,-14.150080667895521,13.112358867694097,12.778528091125656,0.33383077656844024,41.50869728071779,166.893974423741,152.09173926849843,14.802235155242572,-8.833142037176495,33.675295088534085,33.7584444224777,-0.08314933394361486,-11.50739421424337,-38.58171544028073,-33.72626794152655,-4.855447498754181,3.30058982889178
0.5800000000000001,0.001505050505050505,28.975441261955428,0.2496724631912296,9.001644206657058,8.761270844654598,17.005495263374062,16.51316976333224,0.4923255000418225,54.766454187767074,242.42200883328704,227.04159464886575,15.380414184421277,-13.962384345453755,13.790560529352565,13.445640855871982,0.3449196734805822,42.270546741035105,172.1116940586574,157.43472119606886,14.67697286258853,-9.060121297913092,33.51478030218964,33.60300808613836,-0.08822778394871592,-10.1106771429359,-40.370622149563744,-37.31816772252512,-3.052454427038628,3.5018688478672835
0.5840000000000001,0.0015555555555555557,29.38645720398852,0.2529353892683197,9.151626062522945,8.84145816374471,17.974138643867708,17.48282393198264,0.49131471188506565,53.550124977655905,241.43282267534877,227.1878746484981,14.244948026850652,-13.730054405135027,14.489252420163355,14.133729117142066,0.35552330302129065,42.89335833267739,177.07515973029592,162.62366563932176,14.451494090974139,-9.260191652821868,33.35233011133758,33.44036195843897,-0.08803184710139728,-8.28411169836774,-39.64141994372049,-38.399856013464536,-1.2415639302559576,3.560514300532634
0.5880000000000001,0.001606060606060606,29.787041546827062,0.2569186360728134,9.233550661001992,8.850253452829843,18.936957844776853,18.44864981522193,0.4883080295549226,52.09238383917068,239.4664975125997,226.43875603782283,13.027741474776871,-13.450997454819712,15.207161807194932,14.841761729416591,0.36540007777834055,43.34984916671711,181.65553396707026,167.5376910226204,14.117842944449864,-9.429190578472056,33.19764894263988,33.2806011417547,-0.08295219911482286,-6.081108365406589,-36.57945783080713,-37.13452539458637,0.5550675637792402,3.4897746608391307
0.5920000000000001,0.001606060606060606,30.147693401549404,0.2613577570287327,9.239072839250786,8.7899875647103,19.889870623968505,19.406715112173735,0.48315551179477045,50.37795375435482,236.4369331324135,224.7114203216403,11.72551281077318,-13.329454865648474,15.942496691899917,15.568197300158271,0.37429939174164684,43.61575733800821,185.72446948448876,172.0526634858123,13.671805998676463,-9.737690857695698,33.05969444869112,33.13307608114134,-0.07338163245021907,-3.5506308877148074,-31.370945648165986,-33.69084535646871,2.319899708302718,3.346312471124765
0.5960000000000001,0.001606060606060606,30.634551563611808,0.2657493199659922,9.37460596633243,8.80448606482298,20.82845330983616,20.353169016629547,0.4752842932066111,48.704688337913794,232.26141049216844,221.57946561078353,10.681944881384906,-13.122528191018658,16.69295756307084,16.311334281513886,0.38162328155695646,43.946788097446735,189.1588449251472,175.74191935225699,13.41692557289022,-9.993623548547191,32.94668137745455,33.00634099232014,-0.05965961486559086,-0.7478217445251056,-24.199139007086895,-28.224086451809058,4.024947444722163,3.070624540629302
0.6000000000000001,0.001606060606060606,31.04844742173635,0.27013298258480944,9.437808814951593,8.728925426731719,21.747961907905854,21.282896092549418,0.4650658153564346,46.74321062727415,226.86420800939973,217.32626261064036,9.53794539875938,-12.841153446437536,17.455767451301096,17.068203893938232,0.3875635573628633,44.065610887457964,191.84520967791377,178.78468337948487,13.060526298428897,-10.20340382217014,32.86610133663442,32.90833176159929,-0.042230424964869624,2.33652075047693,-15.240258799212473,-20.955213546878973,5.7149547476665,2.674449162651872
0.6040000000000001,0.001606060606060606,31.357895188243617,0.2742772412379963,9.415715889203911,8.573002143753182,22.643366973911355,22.19099949279192,0.4523674811194368,44.459295377087656,220.1799054095594,211.91000852202671,8.269896887532706,-12.481437876983774,18.227719240494153,17.835808012047604,0.39191122844654946,43.93760257369868,193.68400050659687,181.09929620862215,12.584704297974724,-10.361830696971783,32.82475930706085,32.846206292912846,-0.021446985851997422,5.676787613944509,-4.659251146195697,-12.0517976283,7.3925464821043025,2.1648909208958527
0.6080000000000001,0.001606060606060606,31.550753610735278,0.27795990588312003,9.313961140085672,8.336053164950469,23.509401151182328,23.072354534809953,0.4370466163723759,41.84775777362955,212.15645544330155,205.27242697946207,6.884028463839478,-12.038945275900133,19.00523945535387,18.610777262027785,0.39446219332608656,43.55433474207452,194.59359738538737,182.59623810939976,11.9973592759876,-10.46343067588438,32.82882732746486,32.82645641951396,0.002370907950897714,9.250168316501759,7.394507023574209,-1.6659886568557303,9.060495680429941,1.5480612409453172
0.6120000000000001,0.0016565656565656565,31.62259215367869,0.28099712854190534,9.14282187032626,8.01681239757661,24.34061861745777,23.921623860302475,0.4189947571552941,38.91084160386646,202.75811466712625,197.36685363568333,5.391261031442933,-11.357469755585925,19.78446801957725,19.38941150227809,0.3950565172991594,42.91632436116218,194.51428744454046,183.20248446731102,11.31180297722943,-10.332269692984463,32.88391536324944,32.854975252078184,0.028940111171262474,13.040610496007414,20.79146036420534,10.06605876189892,10.725401602306416,0.8591620136639758
0.6160000000000001,0.001707070707070707,31.377786836301876,0.2835068090292397,8.697242113962702,7.516300487411454,25.131466068519337,24.73298413822216,0.3984819302971774,35.42565671147712,191.96833093510958,188.42122864740665,3.5471022877029252,-10.632006714150396,20.561353754910193,20.167414226908345,0.39393952800184795,41.76602983762177,193.41220432022268,183.16133672274876,10.250867597473931,-10.160770563928645,32.9951590103785,32.93706004158981,0.05809896878869384,16.941673959806753,35.426002719675324,23.132246262964077,12.293756456711247,0.1070926108195106
0.6200000000000001,0.0017575757575757577,31.02033340569895,0.2850908081780719,8.213068751453195,6.966623296299518,25.876365264938645,25.501304360953124,0.37506090398552183,31.67306981238976,179.79268714557847,178.12448965203046,1.668197493548011,-9.851561540342098,21.331765654139033,20.941136928259027,0.390628725880006,40.39078240679144,191.28330580529908,182.14282146890812,9.140484336390955,-9.936660765059466,33.167323385006846,33.07774059033816,0.08958279466868804,20.99714799791566,51.22041230561616,37.389887881195534,13.830524424420618,-0.7019698099546888
0.6240000000000001,0.001808080808080808,30.587078888736674,0.2857214901080118,7.7293596800957305,6.830064038452085,26.569807565683966,26.221046295510174,0.3487612701737913,27.699125880115137,166.26199843795817,166.46377417174634,-0.20177573378817104,-9.018172227918239,22.091620201352587,21.706478979130722,0.38514122222186575,38.84267802545983,188.1574463223463,180.12606607463573,8.031380247710576,-9.66111395357173,33.40492230882343,33.28166033089505,0.12326197792837829,25.21943276063505,68.12854009165993,52.77006556529514,15.358474526364786,-1.5633134069990104
0.6280000000000001,0.0018585858585858585,30.106173046525825,0.28545968613067174,7.269398156072087,6.747533196162994,27.206461252442313,26.88677050424023,0.31969074820208426,23.545073566903337,151.4447599415318,153.4749462307952,-2.030186289263406,-8.135367935983894,22.837025224717802,22.459429982909363,0.3775952418084402,37.165884568796855,184.1049988105381,177.14673358641645,6.958265224121638,-9.337440232948541,33.712351705740126,33.55325863735864,0.1590930683814909,29.6075610038773,86.11463572362183,69.2345201902638,16.88011553335803,-2.4742215730761252
0.6320000000000001,0.0019090909090909091,29.49780443417403,0.2844878769283441,6.7387742799065,6.649009914002853,27.78136564521622,27.493456334440406,0.28790931077581405,19.502340991349374,135.75291943385074,139.28332330456647,-3.5304038707157486,-7.207562135827169,23.56446019183689,23.196299942871903,0.36816024896498906,35.47790253481,179.32100930548356,173.29592668787268,6.025082617610871,-8.970621223540222,34.0938393946124,33.89644532356817,0.19739407104422918,33.513169776362716,104.34178352448752,86.62013943166315,17.721644092824377,-3.432461634489142
0.6360000000000001,0.0019595959595959597,28.61158892814139,0.2824375326748712,6.016586314151696,6.536881664618844,28.292484607913117,28.03761244958126,0.25487215833185695,16.017803264157315,119.98728348400441,124.35925288639565,-4.371969402391242,-6.256286838433288,24.271593299161673,23.914145035178045,0.35744826398362567,33.93921650361173,174.13172224527779,168.78836686035612,5.343355384921677,-8.573829503213643,34.54708597393603,34.3120937982269,0.234992175709131,35.877747016655135,121.031212926148,103.95283996622334,17.078372959924653,-4.397872671126305
0.6400000000000001,0.0019595959595959597,27.53374512639264,0.2787087290424631,5.237046802995594,6.409329670924412,28.741263913088257,28.51856668425782,0.22269722883043436,12.98365760347164,104.63915006485713,109.47127076782024,-4.832120702963108,-5.356940702421762,24.957513969799113,24.611214942599915,0.34629902719919764,32.54607404855352,168.7830750920177,163.9409232194,4.8421518726177055,-8.286822565682748,35.06208909802159,34.79495916692383,0.2671299310977572,37.07150372715276,135.2425093281465,119.54140008881433,15.701109239332185,-5.411168341756768
0.6440000000000001,0.0019595959595959597,26.53325395808988,0.27325885770100367,4.672545342009584,6.351643869953759,29.129597808431974,28.937941498591666,0.1916563098403085,10.134930025949366,89.78060283713408,94.97817759840939,-5.1975747612753125,-4.485329988844138,25.62185789989781,25.287046981930477,0.3348109179673356,31.36172996120505,163.38693322932156,158.81007670550335,4.576856523818202,-7.9907574864824715,35.6290260485612,35.33571670326583,0.2933093452953669,38.103101887115216,147.07115560609108,132.43280134260522,14.638354263485862,-6.27613817356658
0.6480000000000001,0.0019090909090909091,25.47608290006207,0.2665922062857735,4.14870639720019,6.250741882964397,29.459508735785327,29.297667526794562,0.1618412089907672,7.404342136761451,75.42964737470804,80.97260195720796,-5.5429545824999265,-3.650340992995434,26.264609435633687,25.941172948213936,0.32343648741975145,30.24145965883238,158.01403112616376,153.64749046091148,4.366540665252264,-7.809198593003554,36.238658342870316,35.924159420423514,0.31449892244680183,38.782446904592376,156.65020661058367,143.02767350173545,13.622533108848232,-7.164726788109707
0.6520000000000001,0.0018585858585858585,24.455176950319252,0.258679874511184,3.760786989424531,6.208088791369565,29.73303498742964,29.59989135893343,0.1331436284962074,4.799200741524135,61.57825784531242,67.43054738348488,-5.852289538172457,-2.826705609910904,26.885970148907123,26.57390576155595,0.31206438735117625,29.300911567619394,152.7042442696346,148.3684836901093,4.335760579525294,-7.62333194991979,36.88222770144587,36.5513960937597,0.3308316076861684,39.26541854181423,164.08775048072232,151.28886055380156,12.798889926920756,-7.928501708111712
0.6560000000000001,0.0017575757575757577,23.348986427175525,0.2498189739131067,3.3634685141269878,6.126179755980803,29.952134798547828,29.84655809279813,0.10557670574969635,2.2529011482943373,48.1962993234922,54.38953463517357,-6.193235311681371,-1.9980961352243014,27.48624338979076,27.185251598392295,0.3009917913984689,28.397106557956,147.4704662922217,143.1527030461432,4.317763246078493,-7.552800727986048,37.551360346716095,37.20847192212494,0.34288842459115493,39.39695157527623,169.4690697898325,157.50319218184868,11.965877607983842,-8.740421989420001
0.6600000000000001,0.0017575757575757577,22.25465967047197,0.23985737437906984,3.0660697201463827,6.097106284210117,30.118605382017577,30.03961005530949,0.07899532670808777,-0.2599924814953143,35.23512008998013,41.81473870812246,-6.579618618142336,-1.2227783850297136,28.065733879244895,27.77574077116002,0.2899931080848776,27.652358568675794,142.30227015896423,137.84936023707866,4.452909921885586,-7.267054524707069,38.23798025976453,37.88739657142028,0.35058368834424414,39.37161292423543,172.8589069915942,161.53398913489832,11.3249178566959,-9.096093875572597
0.6640000000000001,0.0018585858585858585,20.788763785107207,0.2293423260844439,2.4413776983516926,5.861975595103126,30.23401575926767,30.180683821883594,0.053331937384074254,-2.7717610065992986,22.63089627160302,29.66921226892826,-7.038315997325239,-0.5588158246562033,28.624661551062477,28.344969365282374,0.27969218578010346,26.59472233424645,137.1693904490992,132.95004297726103,4.219347471838168,-6.809321581432184,38.93423160264885,38.579228747559696,0.355002855089154,38.54333002767447,174.30374637977263,164.16064475923048,10.143101620542149,-9.039001287804423
0.6679999999999999,0.00201010101010101,18.95072214774974,0.21812828450339117,1.5004593874784484,5.469046231297604,30.299652552190402,30.271301937157922,0.028350615032478585,-5.224315895081221,10.307801904917865,17.800167002597373,-7.492365097679508,-0.0019493330034398015,29.16308900283769,28.893194223716772,0.26989477912091653,25.19997268277667,132.02506557170608,128.41667521860273,3.6083903531033483,-6.310969150538077,39.63241023080271,39.27627077144593,0.3561394593567784,36.876509655553775,173.8340541478224,165.4487012408109,8.385352907011505,-8.77839449253067
0.6719999999999999,0.0021616161616161617,16.910564048145506,0.2058248273314467,0.4445778616297706,5.030437658690729,30.31647817450701,30.312645064347784,0.0038331101592273694,-7.602477774667925,-1.8189320627066543,6.09019452469946,-7.9091265874061145,0.4902972642587726,29.680862075636124,29.420756016983482,0.2601060586526429,23.661509006192762,126.80928118945677,123.95625687547545,2.853024313981329,-5.867147836981886,40.32490403583143,39.97136872264896,0.3535353131824697,34.672660912911674,171.46643920284106,165.07660334452697,6.389835858314098,-8.481234128199626
0.6759999999999999,0.002313131313131313,14.775489335352834,0.19213036732004096,-0.5949400502504426,4.946226409813428,30.28510109568875,30.30548618483117,-0.020385089142424578,-9.948202294427253,-13.840016208982478,-5.522621045949193,-8.317395163033286,0.9243150051204013,30.177563252353345,29.927633902404768,0.24992934994857832,22.11256330953879,121.4519585327089,119.33374321905637,2.118215313652523,-5.464203534532633,41.00414174442544,40.65729490327147,0.34684684115396913,32.16210699094697,167.20571184293613,162.79135214430667,4.414359698629435,-8.142065460813107
0.6799999999999999,0.0024646464646464646,12.536441611490298,0.17695406138271988,-1.6198832991272916,4.843528000155381,30.205758044835154,30.25025002848402,-0.04449198364886884,-12.29296817813296,-25.849115422421534,-17.115505936198083,-8.733609486223452,1.3081439340301753,30.652477743897798,30.413240095350705,0.23923764854709198,20.54099856741062,115.87613285485348,114.47414617121021,1.4019866836432624,-5.097351208655984,41.662549730574916,41.32643321132498,0.3361165192499365,29.361294445193234,161.0468264947348,158.57485358953647,2.471972905198315,-7.767080925770539
0.6839999999999999,0.002565656565656566,10.174579143041266,0.16020566724619092,-2.6418742366540076,4.7241920228189,30.078308172309374,30.14699001732202,-0.06868184501264578,-14.662893330212839,-37.93984462369383,-28.77149889449265,-9.168345729201176,1.715110815605251,31.104572315192172,30.87666343527635,0.2279088799158235,18.922810443349384,110.0011670763037,109.3110670262202,0.6901000500835038,-4.8233431579133095,42.29251635638332,41.97112638954792,0.32138996683539506,26.263820315987253,152.9766993151313,152.42407634597564,0.5526229691556489,-7.445735349252377
0.688,0.0026666666666666666,7.692458621326802,0.14170825158311132,-3.644201505322103,4.661396440923646,29.902239287845603,29.99530851596748,-0.09306922812187994,-17.125521440252967,-50.202729288799866,-40.52274609829729,-9.679983190502572,2.086619693219178,31.532487080508226,31.316802182660005,0.21568489784822134,17.281789666786604,103.74604269615406,103.71904485722517,0.026997838928897535,-4.561387744544177,42.88636332509597,42.583854240072974,0.30250908502299256,22.92110763744677,142.97589222691724,144.25551139130988,-1.2796191643926342,-7.064695497939717
0.692,0.002767676767676768,5.0427890694843605,0.1214382529190378,-4.672271164038664,4.570900978567691,29.676686337998976,29.79460390449795,-0.11791756649897599,-19.666239249143764,-62.72212781029333,-52.489293881067645,-10.232833929225684,2.431644725190391,31.934540656761406,31.73197629035395,0.20256436640745504,15.547268234648806,97.03276336436704,97.69064444231465,-0.6578810779475991,-4.314107351212617,43.43632349419865,43.15665553535002,0.2796679588486343,19.247338222948038,131.02015239469284,134.14625087963555,-3.126098484942709,-6.636376114662509
0.696,0.00296969696969697,2.2101112163093033,0.09929038809431452,-5.733119831235858,4.460709397021839,29.400462265363256,29.543868012767895,-0.14340574740463946,-22.290070380595463,-75.57312969186292,-64.75551910363862,-10.817610588224305,2.6019337544358003,32.30874918742316,32.12032883754866,0.1884203498745007,13.698033476323136,89.78989534352354,91.16548985716045,-1.3755945136369214,-3.9913457881098853,43.93452454425351,43.68166798244043,0.25285656181308236,15.222370553200237,117.08179076974693,122.08794516159328,-5.00615439184635,-6.081809122682335
0.7,0.0037272727272727275,-0.8070599599985586,0.07519960030792817,-6.823027984632812,4.225029555076007,29.072101300464073,29.24199905325955,-0.16989775279547717,-24.89661289112442,-88.81846164843486,-77.51366898094862,-11.304792667486245,2.0269526016544854,32.652859819509594,32.47958069170216,0.1732791278074318,11.678751021831578,81.95625308900608,84.13983229176905,-2.183579202762965,-3.3475915134170404,44.37297782035663,44.1507603944448,0.2222174259118299,10.796681989297166,101.13087576800672,108.11158785165594,-6.980712083649227,-5.2882067325531095
0.704,0.0045858585858585856,-3.9100694259926216,0.04906241701099171,-7.8350627868719585,3.5542502825415454,28.689914572175777,28.888375335345703,-0.198460763169928,-27.143431080166707,-102.50545148190128,-91.23888145532881,-11.266570026572465,1.547411319728851,32.96439921213521,32.806901141424895,0.15749807071031569,9.424891733233132,73.4847176478957,76.65967157148783,-3.174953923592125,-2.889335466650128,44.74357155039757,44.55542160690498,0.18814994349258746,5.988331068955711,83.13620923186751,92.1998736423188,-9.063664410451286,-4.789445026738613
0.708,0.005343434343434344,-7.0889949371961904,0.020649440284848542,-8.740950159984074,3.075397271039197,28.25205768860886,28.480042268769836,-0.22798458016097276,-29.429380973750774,-116.66311492641422,-105.47250036554126,-11.190614560872957,1.2735834596750237,33.24073756069276,33.100514660267486,0.1402229004252757,7.150805311958743,64.34615177813178,68.4131785001951,-4.0670267220633125,-2.6074449928649326,45.03806749421157,44.88835749362133,0.1497100005902427,1.0115908502034632,63.06604267962685,74.0312518766428,-10.965209197015954,-4.500426029489275
0.712,0.005545454545454545,-10.393211431334866,-0.010033214031444707,-9.59055430881929,2.7938181606764103,27.75660965276446,28.01464476094246,-0.25803510817799613,-31.870048143240112,-131.2994405755058,-120.07220108650537,-11.227239489000423,1.4433271025421146,33.47916842636027,33.35793721928468,0.1212312070755849,4.8685555988879905,54.533351073565996,59.3632920407248,-4.829940967158802,-2.5116553814146685,45.24809989183458,45.1413956328265,0.10670425900807713,-4.1781417496524735,40.8884838798334,53.60296635013204,-12.714482470298645,-4.2706076089903595
0.716,0.005595959595959596,-13.908533431223757,-0.04279233399282217,-10.485146711797984,2.7418633643157144,27.201662164004816,27.489704986144115,-0.2880428221392997,-34.57059395208171,-146.3989490932933,-134.8717809123556,-11.527168180937728,1.7014307216184092,33.677004369281285,33.57653113791437,0.10047323136691244,2.553492760370327,44.06494870641699,49.54931445539966,-5.484365748982668,-2.4342162180891385,45.36517536525024,45.30598277645632,0.05919258879392079,-9.708499101959895,16.57153869134549,31.015444896819048,-14.443906205473557,-4.00106359060097
0.72,0.005545454545454545,-17.629492424257936,-0.07766775241809525,-11.416072230810316,2.7122368434361728,26.585418060018114,26.90389450676422,-0.3184764467461052,-37.45115858648628,-161.92059170289687,-149.947548856099,-11.973042846797862,2.0358656613603463,33.831688016011604,33.7534738812497,0.07821413476190878,0.19240310376794856,32.98917759808093,39.053905275265684,-6.064727677184753,-2.354271501562901,45.38067220136534,45.373413146635436,0.007259054729910716,-15.629721790055479,-9.917267225666068,6.2931789427822675,-16.210446168448335,-3.663573163310761
0.724,0.005141414141414141,-21.546367382905416,-0.11463188561131778,-12.375816533999993,2.684570108744669,25.906297430381642,26.255814956490724,-0.34951752610908216,-40.454821273085436,-177.79602651472317,-165.30260733036428,-12.493419184358862,2.7354328760887983,33.94091779006593,33.886220586793364,0.05469720327257096,-2.2050952849273893,21.387393537101588,27.968265083834655,-6.580871546733066,-2.3015609144984515,45.28583722744491,45.33491256144235,-0.04907533399744215,-21.979185590703423,-38.6117358053725,-20.55857693446445,-18.05315887090805,-3.0852333405526804
0.728,0.004434343434343435,-25.732824565269066,-0.15333410805071063,-13.466095921212215,2.70740904371331,25.16304984790033,25.54366362403508,-0.38061377613475006,-43.6695493523428,-193.92826787273125,-180.70782061116844,-13.220447261562791,3.9452747185376293,34.002787164308415,33.972590258152586,0.03019690615582681,-4.633021782023142,9.377281477965948,16.426055752455234,-7.048774274489286,-2.251947698525282,45.07177831492236,45.181363769095576,-0.10958545417320863,-28.895902561441254,-69.54834687566432,-49.419280648079756,-20.129066227584563,-2.050752909750139
0.732,0.0037272727272727275,-30.316408305888515,-0.19339864085202466,-14.844517037726542,2.749325108937683,24.354871287399792,24.766134440964677,-0.4112631535648869,-47.24774139157357,-210.1898125324484,-195.84312342606577,-14.346689106382618,5.502004431112633,34.01593604188966,34.01083423953387,0.005101802355792509,-7.093662656475123,-2.883696670289579,4.618110174648944,-7.501806844938524,-2.1470731959247695,44.72945045243959,44.90348502378657,-0.17403457134697958,-36.607820869616845,-102.76637235730223,-80.08131719544375,-22.685055161858482,-0.5014377625416422
0.736,0.0030202020202020202,-35.07859135256105,-0.23507167755211877,-16.272857148391545,2.716838463193015,23.481531347640743,23.92337734477671,-0.4418459971359687,-50.99742596992097,-226.10189248197702,-210.45214628293354,-15.64974619904347,7.580159444583335,33.979717590946095,34.00002965676238,-0.020312065816278677,-9.414689825233502,-14.97067565009218,-7.1809510901609706,-7.789724559931209,-1.9781915263760625,44.249647336063944,44.49270430576806,-0.2430569697041089,-44.82365826252867,-137.62997645654167,-112.25087577034172,-25.379100686199955,1.8580513508056962
0.74,0.0026666666666666666,-39.29385351409293,-0.2768609866292752,-17.144974583750912,3.8054674405883646,22.546056147543975,23.017185752936033,-0.47112960539205895,-54.385500863623335,-240.3795565396796,-223.684424107421,-16.69513243225862,9.094872584606216,33.89617063668892,33.94099167095115,-0.04482103426222185,-11.127314859657314,-25.897082236742744,-18.355450118063178,-7.541632118679566,-1.704023142462274,43.62841064078726,43.94304296102081,-0.3146323202335449,-52.368744818998145,-171.79937548470818,-144.60121628439364,-27.19815920031455,4.12833064805716
0.744,0.0024646464646464646,-42.170474011678195,-0.3150498035791694,-16.96648972534464,4.975742125041884,21.558494895323307,22.055465456678064,-0.49697056135475726,-56.38607348542417,-251.99116626293156,-235.36273768588796,-16.628428577043586,10.245934325659798,33.772540933052156,33.838240330570905,-0.06569939751875073,-11.982766406720131,-34.90685729487557,-28.1800426896555,-6.7268146052200715,-1.418520458574595,42.87525233218628,43.25773178405028,-0.38247945186400023,-58.14258214289029,-203.35833794401466,-175.8141119502444,-27.54422599377027,6.253900147620296
0.748,0.0023636363636363638,-44.33523124278089,-0.348122265481416,-16.485450004267616,5.9727849772848955,20.53012681744052,21.047934098435764,-0.5178072809952428,-57.43605382593145,-260.77543920893044,-244.76396786261841,-16.011471346312035,10.993562100475476,33.61691577832992,33.69907030308399,-0.08215452475406901,-12.392020835512163,-41.9070784219984,-36.087419566811754,-5.819658855186643,-1.1709000537500058,42.00154393723514,42.44594892793008,-0.44440499069493616,-63.17761906689906,-232.10712080742715,-204.48190099612296,-27.62521981130417,8.034510984292544
0.752,0.002313131313131313,-45.79946668129205,-0.3761629599800478,-15.70642988288823,6.732991046172676,19.472291381651864,20.00565006148288,-0.5333586798310166,-57.55804173487422,-266.732254000449,-251.8429066520561,-14.8893473483929,11.463182724343396,33.43728430567617,33.531670873861174,-0.09438656818500304,-12.388273505267097,-46.94426988120338,-42.10692183073653,-4.837348050466855,-0.9722492298237824,41.01839536572686,41.519138997650984,-0.5007436319241237,-67.45208480373483,-258.1088673165413,-230.7162730667364,-27.39259424980494,9.558451601468414
0.756,0.002313131313131313,-46.622645491731504,-0.399110573187517,-14.693799636730143,7.331294518545197,18.39626878543693,18.939537026715023,-0.5432682412780904,-56.87053767786361,-269.88762145598866,-256.4785430803723,-13.409078375616382,11.631447763977118,33.24136161928029,33.34393557651073,-0.1025739572304387,-12.007605786555752,-50.10559857166856,-46.3039093635479,-3.801689208120656,-0.8181350599970012,39.93667299870281,40.488162519756834,-0.5514895210540219,-70.98979301077514,-281.41988959004533,-254.54925826359195,-26.87063132645339,10.766365073721836
